,Gemeinde,Forest Score,Family Score,Wiki Score,Accident Score,Street Score,Final Score
0,Furna,67.41623937754902,69.71014801176518,28.47558274962681,37.730965521366464,46.192893401015226,53.0
1,Rothenbrunnen,15.818892835493571,55.81406128110696,100.0,0.0,7.106598984771574,53.0
2,Ferrera,98.01149023472581,31.955792135874827,13.836715276980364,48.656460591258515,14.213197969543147,49.0
3,Bergün Filisur,64.35066120003846,46.90373162818821,31.234723839832025,53.483533211058756,30.96446700507614,47.6
4,Sufers,66.13452734367742,72.33529266925858,6.405734814061449,68.04420786412517,3.045685279187817,46.3
5,Soazza,74.98334786922725,35.85834040818134,25.657387510047407,46.25515470372276,25.888324873096447,46.2
6,Medel (Lucmagn),67.08550513264201,34.22898836523654,36.07716408851561,43.58991170940019,2.030456852791878,45.9
7,Cazis,11.524657373447134,58.37458360293218,74.6870950279687,27.66470733074142,13.197969543147208,45.2
8,Zernez,66.80700002311015,52.08588519676433,17.283181050179625,56.71744909124897,4.568527918781726,44.6
9,Schmitten (GR),45.30954023947844,35.09708327118936,53.432522432374796,40.50035401918191,2.030456852791878,44.3
10,Tschappina,60.514929035274996,50.365319144770424,21.887764308328276,62.26903447957446,11.6751269035533,44.0
11,Valsot,64.4795593246092,52.587504018810236,13.659552828857795,42.64608556781723,61.421319796954315,43.3
12,Conters im Prättigau,51.556544869089166,63.459951635668844,19.478026935253688,41.44607853076175,23.85786802030457,42.6
13,Calanca,83.59224519898943,33.20924064852975,6.933941372352816,62.26903447957446,4.568527918781726,42.5
14,Rossa,100.0,0.0,16.313708764620003,49.14667514043981,0.0,42.3
15,Andeer,38.580300612592346,54.4109375699644,33.09164875904267,48.656460591258515,18.274111675126903,40.7
16,Flerden,17.0284331855609,100.0,20.3310313151031,45.04066830201063,26.395939086294415,40.4
17,Safiental,61.03724739936103,59.110788215299046,1.7224126900805432,62.26903447957446,41.11675126903553,40.3
18,Mesocco,42.659151771104426,42.64608556687629,33.80193894457112,50.85332486050111,23.85786802030457,39.7
19,Buseno,82.48891111187227,27.664707329800507,2.6951657617165075,60.77257763119216,9.644670050761421,39.4
20,Avers,48.054920476120145,53.096268370870874,15.892127753809813,54.41093757090532,27.918781725888326,38.4
21,Santa Maria in Calanca,66.99366002256744,30.289851987293915,12.252095602106264,48.656460591258515,6.091370558375634,37.2
22,Albula/Alvra,48.933989634753395,44.760416776809635,13.608700644674464,65.32136346933028,49.23857868020305,36.9
23,Rongellen,40.4914266382995,64.14165959087774,5.452666458883549,100.0,3.045685279187817,36.7
24,Rheinwald,49.021907164727914,47.91411480229475,11.943701710929938,52.96831856786522,19.289340101522843,35.8
25,Scuol,38.53547325213231,50.60912589537607,18.562687619953742,54.41093757090532,23.3502538071066,35.3
26,Cama,31.10300048757639,48.9019245956323,26.270894506323714,47.412495981189764,14.720812182741117,34.3
27,Val Müstair,51.01372953438001,41.26371528926096,10.521480946834862,42.96816912292627,22.33502538071066,34.0
28,S-chanf,52.72037476417131,49.390874103683,0.0,57.85318656382186,21.82741116751269,33.8
29,Breil/Brigels,27.26977541179303,51.343539408741485,24.01535407883729,62.26903447957446,9.137055837563452,33.5
30,Zillis-Reischen,43.64717283027078,50.85332485956019,7.462147930644182,56.71744909124897,23.85786802030457,33.5
31,Lostallo,51.78971035246909,49.87825298138487,0.30511310509998196,46.646152611521075,35.53299492385787,33.4
32,Sumvitg,42.6320683379195,43.58991170845926,16.054526664588835,30.289851988234886,12.690355329949238,32.7
33,Rhäzüns,13.41571693649193,66.79075935052934,25.98710651071997,38.26157823574868,16.751269035532996,32.2
34,Jenaz,19.857932371193268,54.68323061409812,24.267974606715768,55.239583223190365,38.07106598984772,32.1
35,Bregaglia,49.764715680181645,47.15910789415085,0.4166598316956743,50.85332486050111,7.614213197969543,31.7
36,Scharans,24.173019533408333,60.32811858739792,16.231689112711404,43.890859174570664,25.888324873096447,31.5
37,Obersaxen Mundaun,29.313750514547426,48.1627274325054,19.586292875773037,46.25515470372276,16.751269035532996,31.3
38,Poschiavo,33.59266144751444,56.10914082542935,5.975951838060399,44.47564248341085,67.00507614213198,31.2
39,Lantsch/Lenz,27.848922894499857,45.04066830106971,23.346073719263135,44.18593871889304,10.65989847715736,31.0
40,Brusio,38.96426233897288,45.31676938496096,9.724249930283296,50.36531914571134,17.258883248730964,30.8
41,Muntogna da Schons,41.24494735921382,54.142136304858184,1.2614622463542264,43.58991170940019,25.380710659898476,30.8
42,Grono,30.96861631185958,48.4101179565031,8.548088121914011,100.0,9.137055837563452,30.7
43,Vals,37.83637276414405,41.6254163961269,8.305309952264562,59.90469214492176,49.23857868020305,30.2
44,Surses,41.42725331722537,40.09530785507824,3.900854644772888,51.343539409682414,68.52791878172589,29.6
45,Madulain,23.85709520191017,53.876533444877396,14.33047358147012,47.91411480323567,17.766497461928935,29.2
46,Luzein,26.611458261386097,58.73628470979812,6.5812568691458475,49.8782529823258,31.472081218274113,29.1
47,Seewis im Prättigau,25.904512329877704,59.90469214398085,7.257098800872689,42.14681343711906,12.182741116751268,28.6
48,Trun,30.048018889580604,45.58906242909468,10.752776365217105,39.227422369748766,59.898477157360404,28.6
49,Silvaplana,13.172892123343178,36.540048363390234,33.057200505241056,37.16011689138731,91.37055837563452,28.6
50,Urmein,24.949441106644965,46.3861443058825,15.951181903184002,58.921845049083025,5.0761421319796955,28.5
51,Fideris,25.21518159431678,55.23958322224942,5.6232673348534306,48.656460591258515,75.63451776649747,28.4
52,Domleschg,22.729186436265522,57.35391443218279,9.799708010039206,49.8782529823258,10.152284263959391,28.1
53,Falera,16.29360886394479,53.61385569317658,17.22248650776726,39.8152187044023,50.253807106598984,27.8
54,Tamins,31.935369481475544,52.84089210490823,5.375567986089467,36.54004836433108,4.060913705583756,27.8
55,Vaz/Obervaz,13.850798592061478,46.123466554181675,25.029116976427552,42.14681343711906,43.14720812182741,27.7
56,Sils im Engadin/Segl,21.653381413765167,45.857863694200894,16.73200898935385,35.85834040912246,55.32994923857868,27.5
57,Lumnezia,32.990910116984345,41.975641191634146,5.752858384869015,68.04420786412517,14.213197969543147,27.4
58,Sagogn,12.845454523840099,59.49964598081809,9.261659093518807,62.26903447957446,86.29441624365482,27.3
59,Masein,10.201683798956626,65.77101163382254,16.577812043765686,31.955792136815745,10.152284263959391,27.2
60,Schiers,22.124357843769584,58.02435880742494,3.1807221010154034,65.32136346933028,35.53299492385787,27.1
61,San Vittore,32.790444495725026,40.889211783760025,9.486392939748363,46.25515470372276,3.553299492385787,27.0
62,Sils im Domleschg,15.430991810466955,64.90291672786971,5.467429996227096,68.04420786412517,8.121827411167512,26.8
63,Ilanz/Glion,22.55988897010821,52.33590002549088,8.874526336510227,41.44607853076175,40.101522842639596,26.7
64,La Punt Chamues-ch,29.208121918797694,38.26157823480776,13.031282295237938,46.903731629129126,13.197969543147208,26.5
65,Roveredo,23.845154481927416,54.95933169798937,4.345401158117485,52.96831856786522,16.243654822335024,26.3
66,Grüsch,20.253708464161562,57.684467005490035,6.18756253998458,52.96831856786522,4.060913705583756,26.1
67,Tujetsch,27.929854840199088,43.28255090875103,7.304670198979675,58.921845049083025,7.614213197969543,25.9
68,Zuoz,12.300488509727431,62.839883108612604,8.972949918800545,55.81406128204788,14.213197969543147,25.9
69,Fläsch,21.86151147402816,49.14667513949889,8.610423057364544,45.31676938590189,37.055837563451774,25.7
70,Trin,18.392523602742006,51.83727256655367,9.624185954954807,52.08588519770525,1.015228426395939,25.0
71,Chur,0.0,43.89085917362973,35.5046669181936,38.75867525526438,13.197969543147208,25.0
72,Trimmis,13.43101458283109,61.73842176425132,9.612703203687603,35.09708327213029,5.0761421319796955,25.0
73,Arosa,27.921425187792345,37.16011689044636,9.328915208083856,55.239583223190365,1.5228426395939085,24.7
74,Churwalden,21.609412263040948,44.47564248246994,7.063532422368399,52.33590002643181,37.56345177664975,24.3
75,Castaneda,24.403556480113824,38.75867525432343,5.2508981151883996,59.90469214492176,57.868020304568525,24.1
76,Bever,23.86693440629776,39.67188141166116,7.854201866767277,57.85318656382186,15.228426395939087,23.9
77,Disentis/Mustér,23.278798583420816,49.63468085428866,2.4048161939600727,45.5890624300356,18.274111675126903,23.8
78,Celerina/Schlarigna,11.414843760399004,42.315532993569036,22.046882433030955,33.20924064947104,9.644670050761421,23.7
